iter	RMSE
1346	1.807593947e-08
1347	1.784999021e-08
1348	1.76268653e-08
1349	1.74065295e-08
1350	1.718894788e-08
1351	1.697408603e-08
1352	1.676190997e-08
1353	1.655238607e-08
1354	1.634548125e-08
1355	1.614116274e-08
1356	1.593939819e-08
1357	1.574015573e-08
1358	1.554340379e-08
1359	1.534911126e-08
1360	1.515724735e-08
1361	1.496778174e-08
1362	1.478068445e-08
1363	1.459592591e-08
1364	1.441347686e-08
1365	1.423330842e-08
1366	1.405539207e-08
1367	1.387969967e-08
1368	1.370620339e-08
1369	1.353487583e-08
1370	1.336568989e-08
1371	1.319861875e-08
1372	1.3033636e-08
1373	1.287071555e-08
1374	1.270983158e-08
1375	1.255095866e-08
1376	1.239407166e-08
1377	1.223914575e-08
1378	1.208615641e-08
1379	1.193507942e-08
1380	1.178589093e-08
1381	1.163856728e-08
1382	1.149308521e-08
1383	1.134942162e-08
1384	1.120755383e-08
1385	1.106745939e-08
1386	1.092911617e-08
1387	1.079250223e-08
1388	1.065759597e-08
1389	1.052437604e-08
1390	1.039282133e-08
1391	1.026291108e-08
1392	1.01346247e-08
1393	1.000794186e-08
1394	9.8828426e-09
1395	9.759307085e-09
1396	9.637315723e-09
1397	9.516849253e-09
1398	9.397888634e-09
1399	9.280415048e-09
1400	9.164409842e-09
1401	9.049854699e-09
1402	8.936731521e-09
1403	8.82502238e-09
1404	8.714709621e-09
1405	8.605775759e-09
1406	8.498203585e-09
1407	8.391976059e-09
1408	8.287076358e-09
1409	8.183487887e-09
1410	8.081194269e-09
1411	7.980179351e-09
1412	7.880427089e-09
1413	7.781921774e-09
1414	7.684647751e-09
1415	7.588589646e-09
1416	7.493732246e-09
1417	7.400060564e-09
1418	7.30755978e-09
1419	7.216215292e-09
1420	7.126012613e-09
1421	7.036937477e-09
1422	6.948975784e-09
1423	6.8621136e-09
1424	6.776337158e-09
1425	6.69163297e-09
1426	6.607987546e-09
1427	6.525387675e-09
1428	6.443820311e-09
1429	6.363272576e-09
1430	6.283731646e-09
1431	6.205184977e-09
1432	6.127620189e-09
1433	6.051024959e-09
1434	5.97538713e-09
1435	5.900694766e-09
1436	5.8269361e-09
1437	5.754099419e-09
1438	5.682173176e-09
1439	5.611145992e-09
1440	5.541006654e-09
1441	5.471744058e-09
1442	5.40334727e-09
1443	5.335805409e-09
1444	5.269107817e-09
1445	5.203243947e-09
1446	5.138203418e-09
1447	5.073975851e-09
1448	5.010551141e-09
1449	4.947919241e-09
1450	4.886070271e-09
1451	4.824994404e-09
1452	4.764681982e-09
1453	4.705123458e-09
1454	4.646309393e-09
1455	4.588230518e-09
1456	4.530877618e-09
1457	4.474241644e-09
1458	4.418313604e-09
1459	4.363084671e-09
1460	4.308546131e-09
1461	4.254689323e-09
1462	4.201505699e-09
1463	4.148986876e-09
1464	4.097124529e-09
1465	4.045910496e-09
1466	3.995336617e-09
1467	3.9453949e-09
1468	3.896077461e-09
1469	3.847376473e-09
1470	3.799284276e-09
1471	3.751793209e-09
1472	3.704895779e-09
1473	3.658584602e-09
1474	3.612852295e-09
1475	3.567691642e-09
1476	3.523095482e-09
1477	3.479056765e-09
1478	3.435568552e-09
1479	3.39262396e-09
1480	3.35021616e-09
1481	3.308338437e-09
1482	3.266984183e-09
1483	3.226146905e-09
1484	3.185820052e-09
1485	3.145997296e-09
1486	3.106672308e-09
1487	3.067838927e-09
1488	3.029490936e-09
1489	2.991622283e-09
1490	2.95422703e-09
1491	2.91729918e-09
1492	2.880832961e-09
1493	2.844822544e-09
1494	2.809262267e-09
1495	2.774146468e-09
1496	2.739469651e-09
1497	2.705226265e-09
1498	2.671410926e-09
1499	2.638018304e-09
1500	2.60504307e-09
1501	2.572480007e-09
1502	2.540324007e-09
1503	2.508569963e-09
1504	2.477212824e-09
1505	2.446247649e-09
1506	2.415669553e-09
1507	2.385473707e-09
1508	2.355655282e-09
1509	2.326209614e-09
1510	2.297131985e-09
1511	2.268417842e-09
1512	2.240062635e-09
1513	2.212061867e-09
1514	2.184411096e-09
1515	2.157105938e-09
1516	2.130142118e-09
1517	2.103515362e-09
1518	2.077221395e-09
1519	2.051256109e-09
1520	2.025615398e-09
1521	2.000295207e-09
1522	1.975291541e-09
1523	1.950600403e-09
1524	1.926217907e-09
1525	1.902140168e-09
1526	1.878363409e-09
1527	1.854883858e-09
1528	1.831697793e-09
1529	1.808801553e-09
1530	1.786191528e-09
1531	1.76386411e-09
1532	1.741815803e-09
1533	1.720043108e-09
1534	1.698542584e-09
1535	1.67731079e-09
1536	1.656344395e-09
1537	1.635640068e-09
1538	1.615194589e-09
1539	1.595004684e-09
1540	1.575067132e-09
1541	1.55537877e-09
1542	1.535936545e-09
1543	1.516737347e-09
1544	1.497778124e-09
1545	1.479055878e-09
1546	1.460567667e-09
1547	1.442310549e-09
1548	1.424281693e-09
1549	1.406478156e-09
1550	1.388897164e-09
1551	1.37153594e-09
1552	1.354391765e-09
1553	1.337461863e-09
1554	1.32074357e-09
1555	1.304234276e-09
1556	1.287931373e-09
1557	1.271832251e-09
1558	1.255934357e-09
1559	1.240235192e-09
1560	1.22473226e-09
1561	1.209423117e-09
1562	1.194305321e-09
1563	1.179376485e-09
1564	1.164634278e-09
1565	1.150076367e-09
1566	1.135700423e-09
1567	1.121504167e-09
1568	1.107485381e-09
1569	1.093641788e-09
1570	1.079971279e-09
1571	1.066471633e-09
1572	1.053140741e-09
1573	1.039976494e-09
1574	1.026976781e-09
1575	1.01413955e-09
1576	1.001462802e-09
1577	9.889445374e-10
1578	9.765827036e-10
1579	9.643754129e-10
1580	9.523207223e-10
1581	9.40416689e-10
1582	9.28661481e-10
1583	9.170532111e-10
1584	9.055900474e-10
1585	8.942701579e-10
1586	8.830917664e-10
1587	8.720530964e-10
1588	8.611524271e-10
1589	8.503880378e-10
1590	8.397582074e-10
1591	8.292612153e-10
1592	8.188954514e-10
1593	8.086592507e-10
1594	7.985510031e-10
1595	7.885690989e-10
1596	7.787119838e-10
1597	7.689781034e-10
1598	7.593659035e-10
1599	7.498738297e-10
1600	7.405003832e-10
1601	7.312441208e-10
1602	7.221035436e-10
1603	7.130772639e-10
1604	7.041637828e-10
1605	6.953617127e-10
1606	6.866696656e-10
1607	6.780863093e-10
1608	6.696102561e-10
1609	6.612401182e-10
1610	6.529746188e-10
1611	6.448124257e-10
1612	6.36752262e-10
1613	6.287928511e-10
1614	6.209329162e-10
1615	6.13171236e-10
1616	6.055065893e-10
1617	5.979377549e-10
1618	5.904635114e-10
1619	5.830826932e-10
1620	5.757941346e-10
1621	5.685967253e-10
1622	5.61489244e-10
1623	5.544706361e-10
1624	5.475397358e-10
1625	5.406954884e-10
1626	5.339367837e-10
1627	5.272625669e-10
1628	5.206717835e-10
1629	5.141633785e-10
1630	5.07736353e-10
1631	5.01389652e-10
1632	4.951222765e-10
1633	4.889332272e-10
1634	4.828215605e-10
1635	4.767862771e-10
1636	4.708264334e-10
1637	4.649410856e-10
1638	4.591293457e-10
1639	4.533902143e-10
1640	4.477228588e-10
1641	4.421263355e-10
1642	4.365997563e-10
1643	4.31142233e-10
1644	4.257529329e-10
1645	4.204310233e-10
1646	4.151756161e-10
1647	4.099859341e-10
1648	4.048610891e-10
1649	3.99800304e-10
1650	3.948028016e-10
1651	3.898677492e-10
1652	3.849944252e-10
1653	3.80181997e-10
1654	3.754297428e-10
1655	3.707368856e-10
1656	3.661026482e-10
1657	3.615263644e-10
1658	3.570072571e-10
1659	3.525446601e-10
1660	3.481378519e-10
1661	3.437861107e-10
1662	3.394887704e-10
1663	3.35245165e-10
1664	3.310545726e-10
1665	3.269163829e-10
1666	3.228299295e-10
1667	3.187945463e-10
1668	3.148096228e-10
1669	3.108744928e-10
1670	3.069885457e-10
1671	3.031511708e-10
1672	2.993617576e-10
1673	2.956197509e-10
1674	2.919244846e-10
1675	2.882754035e-10
1676	2.846719527e-10
1677	2.811135769e-10
1678	2.775996655e-10
1679	2.741296634e-10
1680	2.707030156e-10
1681	2.673192223e-10
1682	2.639777286e-10
1683	2.606779792e-10
1684	2.574195301e-10
1685	2.542017707e-10
1686	2.510242569e-10
1687	2.478864336e-10
1688	2.447878567e-10
1689	2.417280265e-10
1690	2.387064435e-10
1691	2.357226081e-10
1692	2.327760762e-10
1693	2.298663482e-10
1694	2.269930355e-10
1695	2.241556385e-10
1696	2.213537131e-10
1697	2.185868153e-10
1698	2.158545009e-10
1699	2.131563259e-10
1700	2.104918462e-10
1701	2.078606731e-10
1702	2.052624182e-10
1703	2.026966373e-10
1704	2.001629418e-10
1705	1.976608877e-10
1706	1.951901418e-10
1707	1.927502602e-10
1708	1.903408542e-10
1709	1.879615907e-10
1710	1.856120813e-10
1711	1.832919372e-10
1712	1.810007699e-10
1713	1.787382464e-10
1714	1.765040336e-10
1715	1.742977429e-10
1716	1.721190412e-10
1717	1.6996754e-10
1718	1.678429618e-10
1719	1.657449178e-10
1720	1.636731306e-10
1721	1.616272116e-10
1722	1.596068833e-10
1723	1.576118125e-10
1724	1.556416662e-10
1725	1.536961669e-10
1726	1.517749815e-10
1727	1.498777769e-10
1728	1.48004331e-10
1729	1.461542554e-10
1730	1.443273279e-10
1731	1.425232155e-10
1732	1.407416961e-10
1733	1.389824367e-10
1734	1.372451597e-10
1735	1.355295876e-10
1736	1.338354427e-10
1737	1.321625032e-10
1738	1.305104913e-10
1739	1.288791296e-10
1740	1.272681405e-10
1741	1.256773019e-10
1742	1.241063363e-10
1743	1.225550217e-10
1744	1.210230804e-10
1745	1.195102906e-10
1746	1.1801643e-10
1747	1.165412211e-10
1748	1.15084442e-10
1749	1.136458705e-10
1750	1.122252846e-10
1751	1.108224623e-10
1752	1.094371815e-10
1753	1.080692202e-10
1754	1.067183564e-10
1755	1.053843679e-10
1756	1.040670883e-10
1757	1.0276624e-10
1758	1.014816564e-10
1759	1.002131156e-10
1760	9.896045094e-11
1761	9.772344045e-11
1762	9.650191757e-11
1763	9.529566025e-11
1764	9.410444646e-11
1765	9.292816516e-11
1766	9.176653881e-11
1767	9.061945638e-11
1768	8.948669583e-11
1769	8.836809062e-11
1770	8.726347422e-11
1771	8.61726801e-11
1772	8.509554172e-11
1773	8.403183704e-11
1774	8.298145504e-11
1775	8.194417367e-11
1776	8.091988191e-11
1777	7.990835771e-11
1778	7.890949005e-11
1779	7.792311241e-11
1780	7.694905824e-11
1781	7.598721652e-11
1782	7.503736521e-11
1783	7.409939329e-11
1784	7.317313422e-11
1785	7.225847698e-11
1786	7.135525504e-11
1787	7.046330186e-11
1788	6.958250642e-11
1789	6.871270219e-11
1790	6.785377815e-11
1791	6.700562327e-11
1792	6.616807102e-11
1793	6.534095487e-11
1794	6.45242193e-11
1795	6.371764227e-11
1796	6.292116828e-11
1797	6.213463077e-11
1798	6.135797426e-11
1799	6.059097668e-11
1800	5.983358253e-11
1801	5.908568079e-11
1802	5.834710493e-11
1803	5.761774391e-11
1804	5.689754223e-11
1805	5.618633336e-11
1806	5.548400628e-11
1807	5.479044995e-11
1808	5.410555337e-11
1809	5.342926102e-11
1810	5.276140636e-11
1811	5.210187837e-11
1812	5.145062154e-11
1813	5.080746934e-11
1814	5.017236626e-11
1815	4.954520127e-11
1816	4.892586336e-11
1817	4.831429701e-11
1818	4.771039119e-11
1819	4.71140349e-11
1820	4.652511709e-11
1821	4.594352676e-11
1822	4.536920839e-11
1823	4.480210647e-11
1824	4.424205446e-11
1825	4.368905238e-11
1826	4.314293367e-11
1827	4.260364284e-11
1828	4.207112436e-11
1829	4.154521172e-11
1830	4.10259049e-11
1831	4.051309288e-11
1832	4.000666465e-11
1833	3.950656469e-11
1834	3.901273748e-11
1835	3.852507202e-11
1836	3.804351278e-11
1837	3.756794875e-11
1838	3.709832441e-11
1839	3.663458426e-11
1840	3.617667277e-11
1841	3.572447893e-11
1842	3.527794723e-11
1843	3.483696664e-11
1844	3.440148166e-11
1845	3.397143677e-11
1846	3.354677647e-11
1847	3.312744523e-11
1848	3.271333204e-11
1849	3.23044369e-11
1850	3.190064879e-11
1851	3.150191219e-11
1852	3.110811608e-11
1853	3.071926047e-11
1854	3.033528984e-11
1855	2.995609316e-11
1856	2.958161494e-11
1857	2.921185516e-11
1858	2.88467028e-11
1859	2.848610237e-11
1860	2.812999833e-11
1861	2.77783907e-11
1862	2.743116845e-11
1863	2.708827607e-11
1864	2.674965804e-11
1865	2.641531438e-11
1866	2.608513405e-11
1867	2.575906155e-11
1868	2.543709687e-11
1869	2.5119129e-11
1870	2.480515793e-11
1871	2.449507264e-11
1872	2.418887313e-11
1873	2.388650389e-11
1874	2.35879094e-11
1875	2.329303417e-11
1876	2.300187818e-11
1877	2.271433042e-11
1878	2.243039088e-11
1879	2.215000405e-11
1880	2.187311443e-11
1881	2.159972201e-11
1882	2.132971577e-11
1883	2.106309571e-11
1884	2.079980632e-11
1885	2.053979209e-11
1886	2.028305301e-11
1887	2.002953359e-11
1888	1.97791783e-11
1889	1.953193163e-11
1890	1.928779358e-11
1891	1.904670865e-11
1892	1.880862133e-11
1893	1.85735316e-11
1894	1.834138397e-11
1895	1.811212291e-11
1896	1.788574844e-11
1897	1.766214952e-11
1898	1.744138167e-11
1899	1.722338938e-11
1900	1.700811714e-11
1901	1.679550943e-11
1902	1.658556625e-11
1903	1.63782321e-11
1904	1.617350698e-11
1905	1.597133537e-11
1906	1.577171727e-11
1907	1.557459717e-11
1908	1.537991956e-11
1909	1.518768444e-11
1910	1.499783631e-11
1911	1.481037515e-11
1912	1.462524546e-11
1913	1.444244724e-11
1914	1.426192497e-11
1915	1.408362316e-11
1916	1.39075973e-11
1917	1.373373637e-11
1918	1.356204038e-11
1919	1.339250932e-11
1920	1.322508769e-11
1921	1.305977548e-11
1922	1.289651719e-11
1923	1.27353128e-11
1924	1.257610682e-11
1925	1.241889924e-11
1926	1.226369006e-11
1927	1.211036826e-11
1928	1.195898935e-11
1929	1.180949782e-11
1930	1.166189367e-11
1931	1.151612139e-11
1932	1.137218097e-11
1933	1.123001692e-11
1934	1.108962921e-11
1935	1.095101787e-11
1936	1.081412737e-11
1937	1.067895772e-11
1938	1.05454534e-11
1939	1.041361442e-11
1940	1.028344077e-11
1941	1.015487694e-11
1942	1.002792294e-11
1943	9.902578757e-12
1944	9.77878889e-12
1945	9.656553335e-12
1946	9.535872092e-12
1947	9.41668965e-12
1948	9.29900601e-12
1949	9.182765659e-12
1950	9.067968598e-12
1951	8.954614827e-12
1952	8.842704347e-12
1953	8.732181644e-12
1954	8.623046721e-12
1955	8.515244065e-12
1956	8.408829189e-12
1957	8.303691068e-12
1958	8.199885215e-12
1959	8.09741163e-12
1960	7.996214801e-12
1961	7.896239218e-12
1962	7.797540391e-12
1963	7.70006281e-12
1964	7.603806473e-12
1965	7.508771382e-12
1966	7.414902026e-12
1967	7.322198403e-12
1968	7.230660515e-12
1969	7.140288361e-12
1970	7.051026429e-12
1971	6.962874721e-12
1972	6.875833236e-12
1973	6.789901974e-12
1974	6.705025424e-12
1975	6.621203585e-12
1976	6.538436459e-12
1977	6.456724044e-12
1978	6.37601083e-12
1979	6.296296817e-12
1980	6.217582005e-12
1981	6.139866393e-12
1982	6.063094471e-12
1983	5.98732175e-12
1984	5.912492718e-12
1985	5.838607375e-12
1986	5.765610211e-12
1987	5.693556737e-12
1988	5.622391441e-12
1989	5.552114324e-12
1990	5.482725385e-12
1991	5.414169113e-12
1992	5.34650102e-12
1993	5.279665594e-12
1994	5.213662835e-12
1995	5.148492743e-12
1996	5.084155319e-12
1997	5.020595051e-12
1998	4.957811939e-12
1999	4.895861494e-12
2000	4.834688205e-12
2001	4.774236562e-12
2002	4.714562074e-12
2003	4.655609231e-12
2004	4.597433545e-12
2005	4.539979503e-12
2006	4.483247107e-12
2007	4.427180844e-12
2008	4.371836226e-12
2009	4.317213254e-12
2010	4.263256415e-12
2011	4.209965709e-12
2012	4.157341138e-12
2013	4.1053827e-12
2014	4.054090397e-12
2015	4.003408716e-12
2016	3.953393168e-12
2017	3.903988244e-12
2018	3.855193942e-12
2019	3.807010263e-12
2020	3.759437206e-12
2021	3.712419261e-12
2022	3.666011938e-12
2023	3.620159728e-12
2024	3.574918139e-12
2025	3.530231663e-12
2026	3.486100297e-12
2027	3.442524044e-12
2028	3.399502901e-12
2029	3.35698136e-12
2030	3.315014929e-12
2031	3.27360361e-12
2032	3.232691892e-12
2033	3.192279774e-12
2034	3.152367256e-12
2035	3.112954339e-12
2036	3.074041022e-12
2037	3.035627305e-12
2038	2.997657678e-12
2039	2.960187651e-12
2040	2.923161713e-12
2041	2.886635375e-12
2042	2.850553127e-12
2043	2.814914968e-12
2044	2.779720898e-12
2045	2.744970917e-12
2046	2.710665026e-12
2047	2.676803224e-12
2048	2.643329999e-12
2049	2.610300864e-12
2050	2.577660307e-12
2051	2.54546384e-12
2052	2.51365595e-12
2053	2.482236638e-12
2054	2.451205905e-12
2055	2.420563749e-12
2056	2.390310172e-12
2057	2.360445173e-12
2058	2.33091324e-12
2059	2.301769886e-12
2060	2.273015109e-12
2061	2.2445934e-12
2062	2.216560269e-12
2063	2.188860204e-12
2064	2.161493207e-12
2065	2.134459276e-12
2066	2.107758412e-12
2067	2.081390615e-12
2068	2.055355885e-12
2069	2.029654222e-12
2070	2.004285626e-12
2071	1.979250097e-12
2072	1.954492124e-12
2073	1.930067217e-12
2074	1.905919866e-12
2075	1.882105582e-12
2076	1.858568854e-12
2077	1.835309682e-12
2078	1.812383577e-12
2079	1.789735027e-12
2080	1.767364033e-12
2081	1.745270595e-12
2082	1.723454712e-12
2083	1.701916386e-12
2084	1.680655615e-12
2085	1.6596724e-12
2086	1.638911229e-12
2087	1.618427614e-12
2088	1.598221555e-12
2089	1.578237541e-12
2090	1.558531082e-12
2091	1.539046668e-12
2092	1.519784298e-12
2093	1.500799485e-12
2094	1.482036716e-12
2095	1.463495991e-12
2096	1.445177311e-12
2097	1.427136187e-12
2098	1.409317107e-12
2099	1.391720073e-12
2100	1.374345082e-12
2101	1.357192136e-12
2102	1.340205724e-12
2103	1.323441357e-12
2104	1.306899033e-12
2105	1.290578755e-12
2106	1.27442501e-12
2107	1.25849331e-12
2108	1.242783654e-12
2109	1.227240531e-12
2110	1.211919454e-12
2111	1.196764909e-12
2112	1.18183241e-12
2113	1.167066443e-12
2114	1.152467011e-12
2115	1.138034111e-12
2116	1.123823257e-12
2117	1.109778935e-12
2118	1.095901148e-12
2119	1.082189893e-12
2120	1.068645172e-12
2121	1.055266985e-12
2122	1.042055331e-12
2123	1.02901021e-12
2124	1.016131623e-12
2125	1.00341957e-12
2126	9.908740495e-13
2127	9.784950628e-13
2128	9.662826095e-13
2129	9.541811785e-13
2130	9.42246281e-13
2131	9.304779169e-13
2132	9.188205752e-13
2133	9.073297669e-13
2134	8.96005492e-13
2135	8.847922395e-13
2136	8.737455204e-13
2137	8.628098236e-13
2138	8.520406602e-13
2139	8.413825192e-13
2140	8.308909116e-13
2141	8.205103263e-13
2142	8.102407634e-13
2143	8.001377338e-13
2144	7.901457266e-13
2145	7.802647417e-13
2146	7.704947791e-13
2147	7.608358388e-13
2148	7.513434319e-13
2149	7.419620474e-13
2150	7.326916851e-13
2151	7.235323451e-13
2152	7.144840275e-13
2153	7.055467321e-13
2154	6.967204591e-13
2155	6.880052084e-13
2156	6.794009799e-13
2157	6.709077738e-13
2158	6.625255899e-13
2159	6.542544284e-13
2160	6.460942892e-13
2161	6.380451723e-13
2162	6.300515665e-13
2163	6.22168983e-13
2164	6.143974218e-13
2165	6.06736883e-13
2166	5.991318552e-13
2167	5.916378498e-13
2168	5.842548667e-13
2169	5.769273947e-13
2170	5.697109451e-13
2171	5.626055177e-13
2172	5.555556015e-13
2173	5.486167076e-13
2174	5.417333249e-13
2175	5.349609644e-13
2176	5.282996263e-13
2177	5.216937993e-13
2178	5.151989946e-13
2179	5.08759701e-13
2180	5.023759186e-13
2181	4.961031586e-13
2182	4.898859096e-13
2183	4.83779683e-13
2184	4.777289675e-13
2185	4.717337632e-13
2186	4.658495811e-13
2187	4.600209103e-13
2188	4.542477505e-13
2189	4.485856131e-13
2190	4.429789868e-13
2191	4.374278717e-13
2192	4.319322677e-13
2193	4.265476861e-13
2194	4.212186155e-13
2195	4.159450562e-13
2196	4.10727008e-13
2197	4.05619982e-13
2198	4.005684673e-13
2199	3.955724637e-13
2200	3.906319712e-13
2201	3.857469899e-13
2202	3.809175197e-13
2203	3.761435607e-13
2204	3.714251129e-13
2205	3.667621762e-13
2206	3.621547506e-13
2207	3.576028362e-13
2208	3.53106433e-13
2209	3.486655409e-13
2210	3.442801599e-13
2211	3.399502901e-13
2212	3.356759315e-13
2213	3.31457084e-13
2214	3.272937477e-13
2215	3.231859225e-13
2216	3.191336084e-13
2217	3.151368055e-13
2218	3.111955138e-13
2219	3.073097332e-13
2220	3.034794638e-13
2221	2.997047055e-13
2222	2.959854584e-13
2223	2.922662112e-13
2224	2.886024753e-13
2225	2.849942504e-13
2226	2.814415367e-13
2227	2.779443342e-13
2228	2.744471317e-13
2229	2.710054403e-13
2230	2.676192601e-13
2231	2.64288591e-13
2232	2.609579219e-13
2233	2.57682764e-13
2234	2.544631172e-13
2235	2.512989816e-13
2236	2.48134846e-13
2237	2.450262215e-13
2238	2.419731082e-13
2239	2.389755061e-13
2240	2.359779039e-13
2241	2.330358129e-13
2242	2.30149233e-13
2243	2.272626531e-13
2244	2.244315844e-13
2245	2.216005157e-13
2246	2.188249582e-13
2247	2.161049117e-13
2248	2.133848653e-13
2249	2.107203301e-13
2250	2.08111306e-13
2251	2.055022819e-13
2252	2.029487689e-13
2253	2.003952559e-13
2254	1.978972541e-13
2255	1.953992523e-13
2256	1.929567617e-13
2257	1.905697822e-13
2258	1.881828027e-13
2259	1.858513343e-13
2260	1.83519866e-13
2261	1.812439088e-13
2262	1.789679516e-13
2263	1.767475055e-13
2264	1.745270595e-13
2265	1.723621246e-13
2266	1.701971897e-13
2267	1.680877659e-13
2268	1.659783422e-13
2269	1.639244296e-13
2270	1.61870517e-13
2271	1.598721155e-13
2272	1.578737141e-13
2273	1.558753127e-13
2274	1.539324224e-13
2275	1.519895321e-13
2276	1.501021529e-13
2277	1.482147738e-13
2278	1.463829058e-13
2279	1.445510378e-13
2280	1.427191698e-13
2281	1.40942813e-13
2282	1.391664561e-13
2283	1.374456104e-13
2284	1.357247648e-13
2285	1.340039191e-13
2286	1.323385845e-13
2287	1.3067325e-13
2288	1.290634266e-13
2289	1.274536032e-13
2290	1.258437798e-13
2291	1.242894676e-13
2292	1.227351554e-13
2293	1.211808431e-13
2294	1.196820421e-13
2295	1.18183241e-13
2296	1.166844399e-13
2297	1.1524115e-13
2298	1.1379786e-13
2299	1.123545701e-13
2300	1.109667913e-13
2301	1.095790125e-13
2302	1.081912337e-13
2303	1.068589661e-13
2304	1.055266985e-13
2305	1.041944309e-13
2306	1.029176744e-13
2307	1.016409179e-13
2308	1.003641614e-13
2309	9.908740495e-14
2310	9.786615962e-14
2311	9.664491429e-14
2312	9.542366897e-14
2313	9.425793479e-14
2314	9.309220061e-14
2315	9.192646644e-14
2316	9.076073226e-14
2317	8.965050924e-14
2318	8.854028621e-14
2319	8.743006319e-14
2320	8.631984016e-14
2321	8.526512829e-14
2322	8.421041642e-14
2323	8.315570454e-14
2324	8.210099267e-14
2325	8.110179195e-14
2326	8.010259123e-14
2327	7.91033905e-14
2328	7.810418978e-14
2329	7.710498906e-14
2330	7.616129949e-14
2331	7.521760992e-14
2332	7.427392035e-14
2333	7.333023078e-14
2334	7.238654121e-14
2335	7.149836279e-14
2336	7.061018437e-14
2337	6.972200595e-14
2338	6.883382753e-14
2339	6.794564911e-14
2340	6.711298184e-14
2341	6.628031457e-14
2342	6.54476473e-14
2343	6.461498003e-14
2344	6.378231276e-14
2345	6.300515665e-14
2346	6.222800053e-14
2347	6.145084441e-14
2348	6.06736883e-14
2349	5.989653218e-14
2350	5.917488721e-14
2351	5.845324225e-14
2352	5.773159728e-14
2353	5.700995231e-14
2354	5.628830735e-14
2355	5.556666238e-14
2356	5.484501742e-14
2357	5.41788836e-14
2358	5.351274979e-14
2359	5.284661597e-14
2360	5.218048216e-14
2361	5.151434834e-14
2362	5.084821453e-14
2363	5.023759186e-14
2364	4.96269692e-14
2365	4.901634654e-14
2366	4.840572387e-14
2367	4.779510121e-14
2368	4.718447855e-14
2369	4.657385588e-14
2370	4.601874437e-14
2371	4.546363286e-14
2372	4.490852135e-14
2373	4.435340983e-14
2374	4.379829832e-14
2375	4.324318681e-14
2376	4.26880753e-14
2377	4.213296378e-14
2378	4.163336342e-14
2379	4.113376306e-14
2380	4.06341627e-14
2381	4.013456234e-14
2382	3.963496198e-14
2383	3.913536162e-14
2384	3.863576126e-14
2385	3.81361609e-14
2386	3.763656053e-14
2387	3.719247132e-14
2388	3.674838212e-14
2389	3.630429291e-14
2390	3.58602037e-14
2391	3.541611449e-14
2392	3.497202528e-14
2393	3.452793607e-14
2394	3.408384686e-14
2395	3.363975765e-14
2396	3.319566844e-14
2397	3.280709038e-14
2398	3.241851232e-14
2399	3.202993426e-14
2400	3.16413562e-14
2401	3.125277814e-14
2402	3.086420008e-14
2403	3.047562203e-14
2404	3.008704397e-14
2405	2.969846591e-14
2406	2.930988785e-14
2407	2.892130979e-14
2408	2.853273173e-14
2409	2.819966483e-14
2410	2.786659792e-14
2411	2.753353101e-14
2412	2.72004641e-14
2413	2.68673972e-14
2414	2.653433029e-14
2415	2.620126338e-14
2416	2.586819647e-14
2417	2.553512957e-14
2418	2.520206266e-14
2419	2.486899575e-14
2420	2.453592884e-14
2421	2.420286194e-14
2422	2.392530618e-14
2423	2.364775042e-14
2424	2.337019467e-14
2425	2.309263891e-14
2426	2.281508316e-14
2427	2.25375274e-14
2428	2.225997164e-14
2429	2.198241589e-14
2430	2.170486013e-14
2431	2.142730438e-14
2432	2.114974862e-14
2433	2.087219286e-14
2434	2.059463711e-14
2435	2.031708135e-14
2436	2.003952559e-14
2437	1.976196984e-14
2438	1.953992523e-14
2439	1.931788063e-14
2440	1.909583602e-14
2441	1.887379142e-14
2442	1.865174681e-14
2443	1.842970221e-14
2444	1.82076576e-14
2445	1.7985613e-14
2446	1.776356839e-14
2447	1.754152379e-14
2448	1.731947918e-14
2449	1.709743458e-14
2450	1.687538997e-14
2451	1.665334537e-14
2452	1.643130076e-14
2453	1.620925616e-14
2454	1.598721155e-14
2455	1.576516695e-14
2456	1.554312234e-14
2457	1.532107774e-14
2458	1.515454429e-14
2459	1.498801083e-14
2460	1.482147738e-14
2461	1.465494393e-14
2462	1.448841047e-14
2463	1.432187702e-14
2464	1.415534356e-14
2465	1.398881011e-14
2466	1.382227666e-14
2467	1.36557432e-14
2468	1.348920975e-14
2469	1.33226763e-14
2470	1.315614284e-14
2471	1.298960939e-14
2472	1.282307593e-14
2473	1.265654248e-14
2474	1.249000903e-14
2475	1.232347557e-14
2476	1.215694212e-14
2477	1.199040867e-14
2478	1.182387521e-14
2479	1.165734176e-14
2480	1.14908083e-14
2481	1.132427485e-14
2482	1.11577414e-14
2483	1.099120794e-14
2484	1.088018564e-14
2485	1.076916334e-14
2486	1.065814104e-14
2487	1.054711873e-14
2488	1.043609643e-14
2489	1.032507413e-14
2490	1.021405183e-14
2491	1.010302952e-14
2492	9.992007222e-15
2493	9.880984919e-15
2494	9.769962617e-15
2495	9.658940314e-15
2496	9.547918012e-15
2497	9.436895709e-15
2498	9.325873407e-15
2499	9.214851104e-15
2500	9.103828802e-15
2501	8.992806499e-15
2502	8.881784197e-15
2503	8.770761895e-15
2504	8.659739592e-15
2505	8.54871729e-15
2506	8.437694987e-15
2507	8.326672685e-15
2508	8.215650382e-15
2509	8.10462808e-15
2510	7.993605777e-15
2511	7.882583475e-15
